session_key,driver_number,avg_lap,best_lap,consistency,position
7772,20,169.69521739130434,91.566,194.5012158011565,16.0
7772,21,135.98250000000002,91.45,127.53567723031311,13.0
7772,21,135.98250000000002,91.45,127.53567723031311,13.0
7772,21,135.98250000000002,91.45,127.53567723031311,13.0
7772,21,135.98250000000002,91.45,127.53567723031311,13.0
7772,22,156.83952,91.11,168.96737917773217,10.0
7772,22,156.83952,91.11,168.96737917773217,10.0
7772,22,156.83952,91.11,168.96737917773217,10.0
7772,22,156.83952,91.11,168.96737917773217,10.0
7772,23,171.46186363636363,91.03,171.1709898232894,9.0
7772,23,171.46186363636363,91.03,171.1709898232894,9.0
7772,23,171.46186363636363,91.03,171.1709898232894,9.0
7772,23,171.46186363636363,91.03,171.1709898232894,9.0
7772,24,177.36004545454546,91.986,212.82767885380125,19.0
7772,24,177.36004545454546,91.986,212.82767885380125,19.0
7772,24,177.36004545454546,91.986,212.82767885380125,19.0
7772,24,177.36004545454546,91.986,212.82767885380125,19.0
7772,27,177.91618181818183,91.552,217.23835878753593,15.0
7772,27,177.91618181818183,91.552,217.23835878753593,15.0
7772,27,177.91618181818183,91.552,217.23835878753593,15.0
7772,27,177.91618181818183,91.552,217.23835878753593,15.0
7772,31,181.314,91.181,225.17625411626187,12.0
7772,31,181.314,91.181,225.17625411626187,12.0
7772,31,181.314,91.181,225.17625411626187,12.0
7772,31,181.314,91.181,225.17625411626187,12.0
7772,44,146.14026923076923,90.787,120.51841699602507,6.0
7772,44,146.14026923076923,90.787,120.51841699602507,6.0
7772,44,146.14026923076923,90.787,120.51841699602507,6.0
7772,44,146.14026923076923,90.787,120.51841699602507,6.0
7772,55,167.24273913043479,90.924,189.66427244486795,7.0
7772,55,167.24273913043479,90.924,189.66427244486795,7.0
7772,55,167.24273913043479,90.924,189.66427244486795,7.0
7772,55,167.24273913043479,90.924,189.66427244486795,7.0
7772,63,144.14753846153846,90.771,134.74213883057996,5.0
7772,63,144.14753846153846,90.771,134.74213883057996,5.0
7772,63,144.14753846153846,90.771,134.74213883057996,5.0
7772,63,144.14753846153846,90.771,134.74213883057996,5.0
7772,77,157.00572,91.97,179.55366737057707,18.0
7772,77,157.00572,91.97,179.55366737057707,18.0
7772,77,157.00572,91.97,179.55366737057707,18.0
7772,77,157.00572,91.97,179.55366737057707,18.0
7772,81,160.80491666666668,91.491,176.28054460090877,14.0
7772,81,160.80491666666668,91.491,176.28054460090877,14.0
7772,81,160.80491666666668,91.491,176.28054460090877,14.0
7772,81,160.80491666666668,91.491,176.28054460090877,14.0
7773,1,134.5561724137931,89.603,99.46414053965255,1.0
7773,1,134.5561724137931,89.603,99.46414053965255,1.0
7773,1,134.5561724137931,89.603,99.46414053965255,1.0
7773,1,134.5561724137931,89.603,99.46414053965255,1.0
7773,2,134.29055172413794,90.959,98.15826438300678,18.0
7773,2,134.29055172413794,90.959,98.15826438300678,18.0
7773,2,134.29055172413794,90.959,98.15826438300678,18.0
7773,2,134.29055172413794,90.959,98.15826438300678,18.0
7773,4,143.55066666666667,90.721,117.21203795247297,12.0
7773,4,143.55066666666667,90.721,117.21203795247297,12.0
7773,4,143.55066666666667,90.721,117.21203795247297,12.0
7773,4,143.55066666666667,90.721,117.21203795247297,12.0
7773,10,140.45839285714285,90.1,115.59281907567741,6.0
7773,10,140.45839285714285,90.1,115.59281907567741,6.0
7773,10,140.45839285714285,90.1,115.59281907567741,6.0
7773,10,140.45839285714285,90.1,115.59281907567741,6.0
7773,11,142.5618846153846,89.902,109.50898744526644,3.0
7773,11,142.5618846153846,89.902,109.50898744526644,3.0
7773,11,142.5618846153846,89.902,109.50898744526644,3.0
7773,11,142.5618846153846,89.902,109.50898744526644,3.0
7773,14,150.59608,89.811,131.3592051824894,2.0
7773,14,150.59608,89.811,131.3592051824894,2.0
7773,14,150.59608,89.811,131.3592051824894,2.0
7773,14,150.59608,89.811,131.3592051824894,2.0
7773,16,142.0914642857143,90.341,119.93384066961453,9.0
7773,16,142.0914642857143,90.341,119.93384066961453,9.0
7773,16,142.0914642857143,90.341,119.93384066961453,9.0
7773,16,142.0914642857143,90.341,119.93384066961453,9.0
7773,18,150.2051923076923,90.11,151.04256733538278,7.0
7773,18,150.2051923076923,90.11,151.04256733538278,7.0
7773,18,150.2051923076923,90.11,151.04256733538278,7.0
7773,18,150.2051923076923,90.11,151.04256733538278,7.0
7773,20,158.05112,90.82,159.78266326743318,15.0
7773,20,158.05112,90.82,159.78266326743318,15.0
7773,20,158.05112,90.82,159.78266326743318,15.0
7773,20,158.05112,90.82,159.78266326743318,15.0
7773,21,133.273,90.921,99.25656777953746,17.0
7773,21,133.273,90.921,99.25656777953746,17.0
7773,21,133.273,90.921,99.25656777953746,17.0
7773,21,133.273,90.921,99.25656777953746,17.0
7773,22,129.77773333333332,90.776,83.06314458671893,13.0
7773,22,129.77773333333332,90.776,83.06314458671893,13.0
7773,22,129.77773333333332,90.776,83.06314458671893,13.0
7773,22,129.77773333333332,90.776,83.06314458671893,13.0
7773,23,144.9100740740741,90.81,124.95714458305137,14.0
7773,23,144.9100740740741,90.81,124.95714458305137,14.0
7773,23,144.9100740740741,90.81,124.95714458305137,14.0
7773,23,144.9100740740741,90.81,124.95714458305137,14.0
7773,24,143.41148148148147,90.837,126.56755751723328,16.0
7773,24,143.41148148148147,90.837,126.56755751723328,16.0
7773,24,143.41148148148147,90.837,126.56755751723328,16.0
7773,24,143.41148148148147,90.837,126.56755751723328,16.0
7773,27,143.69433333333333,90.181,126.425352128085,8.0
7773,27,143.69433333333333,90.181,126.425352128085,8.0
7773,27,143.69433333333333,90.181,126.425352128085,8.0
7773,27,143.69433333333333,90.181,126.425352128085,8.0
7773,31,142.56251851851852,90.039,139.58770350025927,4.0
7773,31,142.56251851851852,90.039,139.58770350025927,4.0
7773,31,142.56251851851852,90.039,139.58770350025927,4.0
7773,31,142.56251851851852,90.039,139.58770350025927,4.0
7773,44,141.4711851851852,90.599,111.59101452589566,11.0
7773,44,141.4711851851852,90.599,111.59101452589566,11.0
7773,44,141.4711851851852,90.599,111.59101452589566,11.0
7773,44,141.4711851851852,90.599,111.59101452589566,11.0
7773,55,136.24441379310346,90.592,92.80283851487837,10.0
7773,55,136.24441379310346,90.592,92.80283851487837,10.0
7773,55,136.24441379310346,90.592,92.80283851487837,10.0
7773,55,136.24441379310346,90.592,92.80283851487837,10.0
7773,63,144.21748148148149,90.07,114.82647876772987,5.0
7773,63,144.21748148148149,90.07,114.82647876772987,5.0
7773,63,144.21748148148149,90.07,114.82647876772987,5.0
7773,63,144.21748148148149,90.07,114.82647876772987,5.0
7773,77,133.09293333333332,91.052,89.98165903085528,20.0
7773,77,133.09293333333332,91.052,89.98165903085528,20.0
7773,77,133.09293333333332,91.052,89.98165903085528,20.0
7773,77,133.09293333333332,91.052,89.98165903085528,20.0
7773,81,152.90184615384615,90.964,149.61762681334594,19.0
7773,81,152.90184615384615,90.964,149.61762681334594,19.0
7773,81,152.90184615384615,90.964,149.61762681334594,19.0
7773,81,152.90184615384615,90.964,149.61762681334594,19.0
7774,1,161.91585,88.485,181.897490626535,1.0
7774,1,161.91585,88.485,181.897490626535,1.0
7774,1,161.91585,88.485,181.897490626535,1.0
7774,1,161.91585,88.485,181.897490626535,1.0
7774,2,161.10216666666668,90.035,115.97439777752311,16.0
7774,2,161.10216666666668,90.035,115.97439777752311,16.0
7774,2,161.10216666666668,90.035,115.97439777752311,16.0
7774,2,161.10216666666668,90.035,115.97439777752311,16.0
7774,4,194.0423529411765,89.69,167.28648830394997,7.0
7774,4,194.0423529411765,89.69,167.28648830394997,7.0
7774,4,194.0423529411765,89.69,167.28648830394997,7.0
7774,4,194.0423529411765,89.69,167.28648830394997,7.0
7774,10,172.2587894736842,89.701,156.3685435372316,9.0
7774,10,172.2587894736842,89.701,156.3685435372316,9.0
7774,10,172.2587894736842,89.701,156.3685435372316,9.0
7774,10,172.2587894736842,89.701,156.3685435372316,9.0
7774,11,191.15133333333333,89.098,180.33960495430122,2.0
7774,11,191.15133333333333,89.098,180.33960495430122,2.0
7774,11,191.15133333333333,89.098,180.33960495430122,2.0
7774,11,191.15133333333333,89.098,180.33960495430122,2.0
7774,14,186.9091,89.483,203.4248065957579,3.0
7774,14,186.9091,89.483,203.4248065957579,3.0
7774,14,186.9091,89.483,203.4248065957579,3.0
7774,14,186.9091,89.483,203.4248065957579,3.0
7774,16,199.809625,89.588,228.57480788014334,6.0
7774,16,199.809625,89.588,228.57480788014334,6.0
7774,16,199.809625,89.588,228.57480788014334,6.0
7774,16,199.809625,89.588,228.57480788014334,6.0
7774,18,187.83925,89.509,191.13589740455765,4.0
7774,18,187.83925,89.509,191.13589740455765,4.0
7774,18,187.83925,89.509,191.13589740455765,4.0
7774,18,187.83925,89.509,191.13589740455765,4.0
7774,20,203.42993333333334,90.131,233.46644451941663,17.0
7774,20,203.42993333333334,90.131,233.46644451941663,17.0
7774,20,203.42993333333334,90.131,233.46644451941663,17.0
7774,20,203.42993333333334,90.131,233.46644451941663,17.0
7774,22,144.49970000000002,90.797,134.0999924492772,19.0
7774,22,144.49970000000002,90.797,134.0999924492772,19.0
7774,22,144.49970000000002,90.797,134.0999924492772,19.0
7774,22,144.49970000000002,90.797,134.0999924492772,19.0
7774,23,169.69838888888887,89.983,170.37753883841427,15.0
7774,23,169.69838888888887,89.983,170.37753883841427,15.0
7774,23,169.69838888888887,89.983,170.37753883841427,15.0
7774,23,169.69838888888887,89.983,170.37753883841427,15.0
7774,24,153.60709523809524,89.917,147.69873157547045,12.0
7774,24,153.60709523809524,89.917,147.69873157547045,12.0
7774,24,153.60709523809524,89.917,147.69873157547045,12.0
7774,24,153.60709523809524,89.917,147.69873157547045,12.0
7774,27,170.02215789473684,89.933,139.14677781441702,13.0
7774,27,170.02215789473684,89.933,139.14677781441702,13.0
7774,27,170.02215789473684,89.933,139.14677781441702,13.0
7774,27,170.02215789473684,89.933,139.14677781441702,13.0
7774,31,171.12063157894735,89.953,149.83440274087852,14.0
7774,31,171.12063157894735,89.953,149.83440274087852,14.0
7774,31,171.12063157894735,89.953,149.83440274087852,14.0
7774,31,171.12063157894735,89.953,149.83440274087852,14.0
7774,44,176.418,89.568,170.68825843426944,5.0
7774,44,176.418,89.568,170.68825843426944,5.0
7774,44,176.418,89.568,170.68825843426944,5.0
7774,44,176.418,89.568,170.68825843426944,5.0
7774,55,193.64362500000001,89.761,210.6074144261918,10.0
7774,55,193.64362500000001,89.761,210.6074144261918,10.0
7774,55,193.64362500000001,89.761,210.6074144261918,10.0
7774,55,193.64362500000001,89.761,210.6074144261918,10.0
7774,63,169.40405263157896,89.811,149.9348720579612,11.0
7774,63,169.40405263157896,89.811,149.9348720579612,11.0
7774,63,169.40405263157896,89.811,149.9348720579612,11.0
7774,63,169.40405263157896,89.811,149.9348720579612,11.0
7774,77,160.5994,90.317,168.77037308044137,18.0
7774,77,160.5994,90.317,168.77037308044137,18.0
7774,77,160.5994,90.317,168.77037308044137,18.0
7774,77,160.5994,90.317,168.77037308044137,18.0
7774,81,147.91913043478263,89.698,128.290922766198,8.0
7774,81,147.91913043478263,89.698,128.290922766198,8.0
7774,81,147.91913043478263,89.698,128.290922766198,8.0
7774,81,147.91913043478263,89.698,128.290922766198,8.0
7775,1,292.26116666666667,88.761,394.8125234978668,15.0
7775,1,292.26116666666667,88.761,394.8125234978668,15.0
7775,1,292.26116666666667,88.761,394.8125234978668,15.0
7775,1,292.26116666666667,88.761,394.8125234978668,15.0
7775,2,158.87783333333334,89.721,79.01945113411149,
7775,2,158.87783333333334,89.721,79.01945113411149,
7775,2,158.87783333333334,89.721,79.01945113411149,
7775,2,158.87783333333334,89.721,79.01945113411149,
7775,4,116.96675,90.447,30.10678169781686,19.0
7775,4,116.96675,90.447,30.10678169781686,19.0
7775,4,116.96675,90.447,30.10678169781686,19.0
7775,4,116.96675,90.447,30.10678169781686,19.0
7775,10,148.61643478260868,89.357,107.19354912025115,10.0
7775,10,148.61643478260868,89.357,107.19354912025115,10.0
7775,10,148.61643478260868,89.357,107.19354912025115,10.0
7775,10,148.61643478260868,89.357,107.19354912025115,10.0
7775,11,194.37633333333332,88.265,159.14315114510697,1.0
7775,11,194.37633333333332,88.265,159.14315114510697,1.0
7775,11,194.37633333333332,88.265,159.14315114510697,1.0
7775,11,194.37633333333332,88.265,159.14315114510697,1.0
7775,14,180.23744444444444,88.73,150.12296520011768,3.0
7775,14,180.23744444444444,88.73,150.12296520011768,3.0
7775,14,180.23744444444444,88.73,150.12296520011768,3.0
7775,14,180.23744444444444,88.73,150.12296520011768,3.0
7775,16,192.3156842105263,88.42,200.40078795934318,2.0
7775,16,192.3156842105263,88.42,200.40078795934318,2.0
7775,16,192.3156842105263,88.42,200.40078795934318,2.0
7775,16,192.3156842105263,88.42,200.40078795934318,2.0
7775,18,165.14995,88.945,156.46007680740718,6.0
7775,18,165.14995,88.945,156.46007680740718,6.0
7775,18,165.14995,88.945,156.46007680740718,6.0
7775,18,165.14995,88.945,156.46007680740718,6.0
7775,20,149.22594117647057,89.517,96.14214269738453,13.0
7775,20,149.22594117647057,89.517,96.14214269738453,13.0
7775,20,149.22594117647057,89.517,96.14214269738453,13.0
7775,20,149.22594117647057,89.517,96.14214269738453,13.0
7775,21,126.7624,90.244,39.86891988195625,18.0
7775,21,126.7624,90.244,39.86891988195625,18.0
7775,21,126.7624,90.244,39.86891988195625,18.0
7775,21,126.7624,90.244,39.86891988195625,18.0
7775,22,124.3623,89.939,40.90404915584262,16.0
7775,22,124.3623,89.939,40.90404915584262,16.0
7775,22,124.3623,89.939,40.90404915584262,16.0
7775,22,124.3623,89.939,40.90404915584262,16.0
7775,23,134.74824999999998,89.994,68.69134900266882,17.0
7775,23,134.74824999999998,89.994,68.69134900266882,17.0
7775,23,134.74824999999998,89.994,68.69134900266882,17.0
7775,23,134.74824999999998,89.994,68.69134900266882,17.0
7775,24,137.2916111111111,89.461,73.36767911959552,12.0
7775,24,137.2916111111111,89.461,73.36767911959552,12.0
7775,24,137.2916111111111,89.461,73.36767911959552,12.0
7775,24,137.2916111111111,89.461,73.36767911959552,12.0
7775,27,139.58638888888888,89.451,81.18601534271106,11.0
7775,27,139.58638888888888,89.451,81.18601534271106,11.0
7775,27,139.58638888888888,89.451,81.18601534271106,11.0
7775,27,139.58638888888888,89.451,81.18601534271106,11.0
7775,31,142.58625,89.078,98.2342535265362,7.0
7775,31,142.58625,89.078,98.2342535265362,7.0
7775,31,142.58625,89.078,98.2342535265362,7.0
7775,31,142.58625,89.078,98.2342535265362,7.0
7775,44,170.2007142857143,89.223,130.5169359129694,8.0
7775,44,170.2007142857143,89.223,130.5169359129694,8.0
7775,44,170.2007142857143,89.223,130.5169359129694,8.0
7775,44,170.2007142857143,89.223,130.5169359129694,8.0
7775,55,153.43208333333334,88.931,96.31295274268169,5.0
7775,55,153.43208333333334,88.931,96.31295274268169,5.0
7775,55,153.43208333333334,88.931,96.31295274268169,5.0
7775,55,153.43208333333334,88.931,96.31295274268169,5.0
7775,63,170.344,88.857,124.46988988196668,4.0
7775,63,170.344,88.857,124.46988988196668,4.0
7775,63,170.344,88.857,124.46988988196668,4.0
7775,63,170.344,88.857,124.46988988196668,4.0
7775,77,137.49944444444444,89.668,72.50783650331348,14.0
7775,77,137.49944444444444,89.668,72.50783650331348,14.0
7775,77,137.49944444444444,89.668,72.50783650331348,14.0
7775,77,137.49944444444444,89.668,72.50783650331348,14.0
7775,81,160.3301304347826,89.243,147.71015334101702,9.0
7775,81,160.3301304347826,89.243,147.71015334101702,9.0
7775,81,160.3301304347826,89.243,147.71015334101702,9.0
7775,81,160.3301304347826,89.243,147.71015334101702,9.0
7779,1,97.6102,91.906,14.51676017539553,2.0
7779,1,97.6102,91.906,14.51676017539553,2.0
7779,1,97.6102,91.906,14.51676017539553,2.0
7779,1,97.6102,91.906,14.51676017539553,2.0
7779,2,99.23126,94.469,10.962527665483101,16.0
7779,2,99.23126,94.469,10.962527665483101,16.0
7779,2,99.23126,94.469,10.962527665483101,16.0
7779,2,99.23126,94.469,10.962527665483101,16.0
7779,4,99.23248,94.122,9.989980727925435,17.0
7779,4,99.23248,94.122,9.989980727925435,17.0
7779,4,99.23248,94.122,9.989980727925435,17.0
7779,4,99.23248,94.122,9.989980727925435,17.0
7779,10,98.5978,93.392,11.07574336899693,9.0
7779,10,98.5978,93.392,11.07574336899693,9.0
7779,10,98.5978,93.392,11.07574336899693,9.0
7779,10,98.5978,93.392,11.07574336899693,9.0
7779,11,97.50492,92.188,16.959143078095565,1.0
7779,11,97.50492,92.188,16.959143078095565,1.0
7779,11,97.50492,92.188,16.959143078095565,1.0
7779,11,97.50492,92.188,16.959143078095565,1.0
7779,14,97.91977999999999,92.24,16.134520275926132,3.0
7779,14,97.91977999999999,92.24,16.134520275926132,3.0
7779,14,97.91977999999999,92.24,16.134520275926132,3.0
7779,14,97.91977999999999,92.24,16.134520275926132,3.0
7779,16,98.36654,93.056,12.262395674040768,7.0
7779,16,98.36654,93.056,12.262395674040768,7.0
7779,16,98.36654,93.056,12.262395674040768,7.0
7779,16,98.36654,93.056,12.262395674040768,7.0
7779,18,97.3425625,95.14,4.560543367358277,
7779,18,97.3425625,95.14,4.560543367358277,
7779,18,97.3425625,95.14,4.560543367358277,
7779,18,97.3425625,95.14,4.560543367358277,
7779,20,98.79925999999999,93.374,10.870133543275498,10.0
7779,20,98.79925999999999,93.374,10.870133543275498,10.0
7779,20,98.79925999999999,93.374,10.870133543275498,10.0
7779,20,98.79925999999999,93.374,10.870133543275498,10.0
7779,21,99.05293999999999,93.609,11.239993416207232,14.0
7779,21,99.05293999999999,93.609,11.239993416207232,14.0
7779,21,99.05293999999999,93.609,11.239993416207232,14.0
7779,21,99.05293999999999,93.609,11.239993416207232,14.0
7779,22,98.85596,93.931,12.125795254380469,11.0
7779,22,98.85596,93.931,12.125795254380469,11.0
7779,22,98.85596,93.931,12.125795254380469,11.0
7779,22,98.85596,93.931,12.125795254380469,11.0
7779,23,104.67907407407408,95.567,17.535735861912404,
7779,23,104.67907407407408,95.567,17.535735861912404,
7779,23,104.67907407407408,95.567,17.535735861912404,
7779,23,104.67907407407408,95.567,17.535735861912404,
7779,24,99.02466,93.894,10.628262624553573,13.0
7779,24,99.02466,93.894,10.628262624553573,13.0
7779,24,99.02466,93.894,10.628262624553573,13.0
7779,24,99.02466,93.894,10.628262624553573,13.0
7779,27,98.91582,93.78,10.46199911273051,12.0
7779,27,98.91582,93.78,10.46199911273051,12.0
7779,27,98.91582,93.78,10.46199911273051,12.0
7779,27,98.91582,93.78,10.46199911273051,12.0
7779,31,98.56116,93.222,11.634390417047271,8.0
7779,31,98.56116,93.222,11.634390417047271,8.0
7779,31,98.56116,93.222,11.634390417047271,8.0
7779,31,98.56116,93.222,11.634390417047271,8.0
7779,44,98.1259,92.941,13.610444660970737,5.0
7779,44,98.1259,92.941,13.610444660970737,5.0
7779,44,98.1259,92.941,13.610444660970737,5.0
7779,44,98.1259,92.941,13.610444660970737,5.0
7779,55,98.22306,92.822,12.352263175799854,6.0
7779,55,98.22306,92.822,12.352263175799854,6.0
7779,55,98.22306,92.822,12.352263175799854,6.0
7779,55,98.22306,92.822,12.352263175799854,6.0
7779,63,98.02246,92.433,15.14634030555429,4.0
7779,63,98.02246,92.433,15.14634030555429,4.0
7779,63,98.02246,92.433,15.14634030555429,4.0
7779,63,98.02246,92.433,15.14634030555429,4.0
7779,77,100.10087755102042,94.384,10.14026642371411,18.0
7779,77,100.10087755102042,94.384,10.14026642371411,18.0
7779,77,100.10087755102042,94.384,10.14026642371411,18.0
7779,77,100.10087755102042,94.384,10.14026642371411,18.0
7779,81,99.20508,94.287,10.642496493382472,15.0
7779,81,99.20508,94.287,10.642496493382472,15.0
7779,81,99.20508,94.287,10.642496493382472,15.0
7779,81,99.20508,94.287,10.642496493382472,15.0
7780,1,185.56356250000002,78.79,222.1762111175175,1.0
7780,1,185.56356250000002,78.79,222.1762111175175,1.0
7780,1,185.56356250000002,78.79,222.1762111175175,1.0
7780,1,185.56356250000002,78.79,222.1762111175175,1.0
7780,2,158.00245,80.074,167.54667754691562,15.0
7780,2,158.00245,80.074,167.54667754691562,15.0
7780,2,158.00245,80.074,167.54667754691562,15.0
7780,2,158.00245,80.074,167.54667754691562,15.0
7780,4,214.88813333333334,79.536,240.49085527752925,7.0
7780,4,214.88813333333334,79.536,240.49085527752925,7.0
7780,4,214.88813333333334,79.536,240.49085527752925,7.0
7780,4,214.88813333333334,79.536,240.49085527752925,7.0
7780,10,156.5145238095238,79.646,198.89944446271778,8.0
7780,10,156.5145238095238,79.646,198.89944446271778,8.0
7780,10,156.5145238095238,79.646,198.89944446271778,8.0
7780,10,156.5145238095238,79.646,198.89944446271778,8.0
7780,11,178.01855555555554,79.293,212.6673839790102,3.0
7780,11,178.01855555555554,79.293,212.6673839790102,3.0
7780,11,178.01855555555554,79.293,212.6673839790102,3.0
7780,11,178.01855555555554,79.293,212.6673839790102,3.0
7780,14,145.34336363636365,79.317,136.3464451531071,4.0
7780,14,145.34336363636365,79.317,136.3464451531071,4.0
7780,14,145.34336363636365,79.317,136.3464451531071,4.0
7780,14,145.34336363636365,79.317,136.3464451531071,4.0
7780,16,217.1971333333333,79.378,322.837785899446,5.0
7780,16,217.1971333333333,79.378,322.837785899446,5.0
7780,16,217.1971333333333,79.378,322.837785899446,5.0
7780,16,217.1971333333333,79.378,322.837785899446,5.0
7780,18,179.81866666666667,79.766,231.8863670597498,10.0
7780,18,179.81866666666667,79.766,231.8863670597498,10.0
7780,18,179.81866666666667,79.766,231.8863670597498,10.0
7780,18,179.81866666666667,79.766,231.8863670597498,10.0
7780,20,196.0024375,81.147,276.0969112115662,20.0
7780,20,196.0024375,81.147,276.0969112115662,20.0
7780,20,196.0024375,81.147,276.0969112115662,20.0
7780,20,196.0024375,81.147,276.0969112115662,20.0
7780,21,134.90533333333335,79.933,142.17909781611186,14.0
7780,21,134.90533333333335,79.933,142.17909781611186,14.0
7780,21,134.90533333333335,79.933,142.17909781611186,14.0
7780,21,134.90533333333335,79.933,142.17909781611186,14.0
7780,22,144.7813846153846,80.399,154.8535869151135,17.0
7780,22,144.7813846153846,80.399,154.8535869151135,17.0
7780,22,144.7813846153846,80.399,154.8535869151135,17.0
7780,22,144.7813846153846,80.399,154.8535869151135,17.0
7780,23,165.49970000000002,79.766,159.2994972764084,11.0
7780,23,165.49970000000002,79.766,159.2994972764084,11.0
7780,23,165.49970000000002,79.766,159.2994972764084,11.0
7780,23,165.49970000000002,79.766,159.2994972764084,11.0
7780,24,155.10714285714286,80.569,189.78763256881558,19.0
7780,24,155.10714285714286,80.569,189.78763256881558,19.0
7780,24,155.10714285714286,80.569,189.78763256881558,19.0
7780,24,155.10714285714286,80.569,189.78763256881558,19.0
7780,27,171.3965,79.806,223.01158429186188,13.0
7780,27,171.3965,79.806,223.01158429186188,13.0
7780,27,171.3965,79.806,223.01158429186188,13.0
7780,27,171.3965,79.806,223.01158429186188,13.0
7780,31,172.38915789473685,80.175,226.3870682590065,16.0
7780,31,172.38915789473685,80.175,226.3870682590065,16.0
7780,31,172.38915789473685,80.175,226.3870682590065,16.0
7780,31,172.38915789473685,80.175,226.3870682590065,16.0
7780,44,166.40284210526315,79.223,215.89174461197305,2.0
7780,44,166.40284210526315,79.223,215.89174461197305,2.0
7780,44,166.40284210526315,79.223,215.89174461197305,2.0
7780,44,166.40284210526315,79.223,215.89174461197305,2.0
7780,55,172.49184210526315,79.505,234.01592167765295,6.0
7780,55,172.49184210526315,79.505,234.01592167765295,6.0
7780,55,172.49184210526315,79.505,234.01592167765295,6.0
7780,55,172.49184210526315,79.505,234.01592167765295,6.0
7780,63,144.31804545454546,79.699,154.9363483847561,9.0
7780,63,144.31804545454546,79.699,154.9363483847561,9.0
7780,63,144.31804545454546,79.699,154.9363483847561,9.0
7780,63,144.31804545454546,79.699,154.9363483847561,9.0
7780,77,162.5705,80.419,164.8411894238923,18.0
7780,77,162.5705,80.419,164.8411894238923,18.0
7780,77,162.5705,80.419,164.8411894238923,18.0
7780,77,162.5705,80.419,164.8411894238923,18.0
7780,81,154.3542380952381,79.777,177.39874690010006,12.0
7780,81,154.3542380952381,79.777,177.39874690010006,12.0
7780,81,154.3542380952381,79.777,177.39874690010006,12.0
7780,81,154.3542380952381,79.777,177.39874690010006,12.0
7781,1,295.46536363636363,79.502,421.9150289439746,3.0
7781,1,295.46536363636363,79.502,421.9150289439746,3.0
7781,1,295.46536363636363,79.502,421.9150289439746,3.0
7781,1,295.46536363636363,79.502,421.9150289439746,3.0
7781,4,197.74068421052633,80.176,272.67132828870297,8.0
7781,4,197.74068421052633,80.176,272.67132828870297,8.0
7781,4,197.74068421052633,80.176,272.67132828870297,8.0
7781,4,197.74068421052633,80.176,272.67132828870297,8.0
7781,10,338.22963636363636,80.206,458.27048230560183,10.0
7781,10,338.22963636363636,80.206,458.27048230560183,10.0
7781,10,338.22963636363636,80.206,458.27048230560183,10.0
7781,10,338.22963636363636,80.206,458.27048230560183,10.0
7781,11,264.35292857142855,80.083,368.70297845234603,7.0
7781,11,264.35292857142855,80.083,368.70297845234603,7.0
7781,11,264.35292857142855,80.083,368.70297845234603,7.0
7781,11,264.35292857142855,80.083,368.70297845234603,7.0
7781,14,310.6798333333333,78.887,411.4399036922275,1.0
7781,14,310.6798333333333,78.887,411.4399036922275,1.0
7781,14,310.6798333333333,78.887,411.4399036922275,1.0
7781,14,310.6798333333333,78.887,411.4399036922275,1.0
7781,16,243.47899999999996,79.332,282.6680415405018,2.0
7781,16,243.47899999999996,79.332,282.6680415405018,2.0
7781,16,243.47899999999996,79.332,282.6680415405018,2.0
7781,16,243.47899999999996,79.332,282.6680415405018,2.0
7781,18,269.5397142857143,80.579,363.20536716567557,16.0
7781,18,269.5397142857143,80.579,363.20536716567557,16.0
7781,18,269.5397142857143,80.579,363.20536716567557,16.0
7781,18,269.5397142857143,80.579,363.20536716567557,16.0
7781,20,210.29282352941178,81.266,281.5586350326712,19.0
7781,20,210.29282352941178,81.266,281.5586350326712,19.0
7781,20,210.29282352941178,81.266,281.5586350326712,19.0
7781,20,210.29282352941178,81.266,281.5586350326712,19.0
7781,21,94.69514285714286,80.6,15.669073218744991,17.0
7781,21,94.69514285714286,80.6,15.669073218744991,17.0
7781,21,94.69514285714286,80.6,15.669073218744991,17.0
7781,21,94.69514285714286,80.6,15.669073218744991,17.0
7781,22,219.10994117647058,80.22,489.3180253872649,11.0
7781,22,219.10994117647058,80.22,489.3180253872649,11.0
7781,22,219.10994117647058,80.22,489.3180253872649,11.0
7781,22,219.10994117647058,80.22,489.3180253872649,11.0
7781,23,188.16088235294117,81.182,375.45606149971997,18.0
7781,23,188.16088235294117,81.182,375.45606149971997,18.0
7781,23,188.16088235294117,81.182,375.45606149971997,18.0
7781,23,188.16088235294117,81.182,375.45606149971997,18.0
7781,24,178.9599523809524,80.47,317.1586189161773,15.0
7781,24,178.9599523809524,80.47,317.1586189161773,15.0
7781,24,178.9599523809524,80.47,317.1586189161773,15.0
7781,24,178.9599523809524,80.47,317.1586189161773,15.0
7781,27,213.7215,80.194,420.6118481003529,9.0
7781,27,213.7215,80.194,420.6118481003529,9.0
7781,27,213.7215,80.194,420.6118481003529,9.0
7781,27,213.7215,80.194,420.6118481003529,9.0
7781,31,160.9678181818182,79.725,179.2810058426887,6.0
7781,31,160.9678181818182,79.725,179.2810058426887,6.0
7781,31,160.9678181818182,79.725,179.2810058426887,6.0
7781,31,160.9678181818182,79.725,179.2810058426887,6.0
7781,44,237.7098125,80.323,313.72997809494774,13.0
7781,44,237.7098125,80.323,313.72997809494774,13.0
